DeltaPHI,Depth,Facies,Formation,GR,ILD_log10,NM_M,PE,PHIND,RELPOS,Well Name,train,PE2,smooth_PE,smooth_GR,enc_formation,3prev_Depth,3prev_ILD_log10,3prev_DeltaPHI,3prev_PHIND,3prev_smooth_PE,3prev_smooth_GR,3prev_enc,2prev_enc
0.545,3002.0,6.0,A1 LM,30.765,0.981,2,3.4410000000000003,8.575,0.434,CRAWFORD,0,,3.6050999999999975,37.710099999999954,1,1.0006666666666666,1.1224256292906176,0.40370370370370373,0.9924768518518517,0.935952022431071,1.1005717354315447,1.0,1.0
0.625,3002.5,6.0,A1 LM,31.265,0.987,2,3.6180000000000003,8.425,0.425,CRAWFORD,0,,3.529799999999997,37.95159999999995,1,1.000666555574071,1.0728260869565216,0.6188118811881188,0.9639588100686499,0.9233304559365924,1.0884176594414454,1.0,1.0
0.755,3003.0,6.0,A1 LM,33.124,0.9940000000000001,2,3.943,8.045,0.415,CRAWFORD,0,,3.512899999999997,37.641399999999955,1,1.0006664445184938,1.0408376963350787,1.208,0.942589338019918,0.9335866907621981,1.0463268732557234,1.0,1.0
0.635,3003.5,6.0,A1 LM,35.211,0.997,2,4.07,7.555,0.406,CRAWFORD,0,,3.5288999999999975,36.87949999999996,1,1.0006663334999166,1.0236139630390142,1.1238938053097347,0.8831092928112215,0.9562896319982657,0.9982189886128952,1.0,1.0
0.125,3004.0,6.0,A1 LM,36.385999999999996,0.988,2,3.885,7.135,0.396,CRAWFORD,0,,3.5380999999999974,35.83349999999996,1,1.0006662225183212,1.0071355759429155,0.2293577981651376,0.8320699708454811,0.9814152173310032,0.9502361436326078,1.0,1.0
-0.175,3004.5,6.0,A1 LM,38.016999999999996,0.951,2,3.654,6.875,0.387,CRAWFORD,0,,3.5548999999999973,34.82189999999996,1,1.0006661115736886,0.9635258358662614,-0.27999999999999997,0.8160237388724035,1.007110884469375,0.9175344386007442,1.0,1.0
0.055,3005.0,6.0,A1 LM,41.016000000000005,0.903,2,3.438,6.825,0.377,CRAWFORD,0,,3.5723999999999974,34.60729999999997,1,1.0006660006660006,0.908450704225352,0.0728476821192053,0.848353014294593,1.0169375729454297,0.9193946027512263,1.0,1.0
1.52,3005.5,6.0,A1 LM,49.653999999999996,0.8540000000000001,2,3.33,7.51,0.368,CRAWFORD,0,,3.586699999999998,35.91409999999996,1,1.000665889795239,0.8565697091273823,2.393700787401575,0.9940436796823295,1.0163790416277028,0.9738228555159372,1.0,1.0
3.1,3006.0,6.0,A1 LM,62.068000000000005,0.799,2,3.2089999999999996,9.13,0.358,CRAWFORD,0,,3.590299999999998,38.846299999999964,1,1.0006657789613849,0.8087044534412956,24.8,1.2796075683251578,1.0147536813543994,1.0840777484755888,1.0,1.0
4.0,3006.5,4.0,A1 LM,71.222,0.74,2,3.0869999999999997,10.98,0.349,CRAWFORD,0,,3.567499999999998,42.87279999999996,1,1.00066566816442,0.7781282860147214,-22.857142857142858,1.5970909090909091,1.0035444034993954,1.231202203211198,1.0,1.0
4.015,3007.0,4.0,A1 LM,73.309,0.691,2,2.98,12.425,0.34,CRAWFORD,0,,3.5213999999999976,47.12719999999996,1,1.0006655574043262,0.7652270210409744,73.0,1.8205128205128205,0.9857238831037959,1.3617704935085952,1.0,1.0
3.19,3007.5,4.0,A1 LM,69.469,0.627,2,2.904,13.37,0.33,CRAWFORD,0,,3.449999999999998,50.94759999999995,1,1.0006654466810847,0.7341920374707259,2.098684210526316,1.7802929427430092,0.9618869713106756,1.418596038881665,1.0,1.0
2.1,3008.0,4.0,A1 LM,65.857,0.5589999999999999,2,2.859,14.08,0.321,CRAWFORD,0,,3.3415999999999983,54.22089999999995,1,1.0006653359946773,0.6996245306633291,0.6774193548387097,1.542168674698795,0.9307300225607888,1.3957802931038477,1.0,1.0
0.715,3008.5,6.0,A1 LM,58.369,0.504,2,2.83,14.235,0.311,CRAWFORD,0,,3.2175999999999982,56.53669999999995,1,1.0006652253450856,0.6810810810810811,0.17875,1.296448087431694,0.9019201121233357,1.3187078987143364,1.0,1.0
-0.775,3009.0,7.0,A1 LM,56.125,0.435,2,2.786,13.415,0.302,CRAWFORD,0,,3.1076999999999986,58.510599999999954,1,1.0006651147322914,0.629522431259045,-0.19302615193026154,1.0796780684104625,0.8825183165786337,1.2415462832504371,1.0,1.0
-1.155,3009.5,6.0,A1 LM,56.769,0.37799999999999995,2,2.7260000000000004,12.805,0.292,CRAWFORD,0,,3.014899999999998,60.385799999999946,1,1.000665004156276,0.6028708133971291,-0.3620689655172414,0.9577412116679133,0.8738840579710144,1.185253083560364,1.0,1.0
-0.18,3010.0,7.0,A1 LM,62.586999999999996,0.298,2,2.588,12.87,0.28300000000000003,CRAWFORD,0,,2.929899999999998,62.54289999999995,1,1.0006648936170213,0.5330948121645797,-0.0857142857142857,0.9140624999999999,0.8767955470433324,1.153483250923537,1.0,1.0
0.24,3010.5,7.0,A1 LM,64.67399999999999,0.252,2,2.465,14.42,0.27399999999999997,CRAWFORD,0,,2.843399999999998,64.04489999999996,1,1.0006647831145088,0.5,0.3356643356643357,1.0129961362838076,0.8837021382396817,1.1328022328858955,1.0,1.0
0.24,3011.0,7.0,A1 LM,64.253,0.212,2,2.374,16.36,0.264,CRAWFORD,0,,2.7598999999999982,64.26339999999996,1,1.0006646726487205,0.48735632183908045,-0.30967741935483867,1.2195303764442789,0.8880844354345656,1.098320646173514,1.0,1.0
-0.295,3011.5,7.0,A1 LM,61.553000000000004,0.166,2,2.329,18.395,0.255,CRAWFORD,0,,2.684099999999998,63.29649999999996,1,1.0006645622196377,0.43915343915343924,0.25541125541125537,1.4365482233502538,0.8902782845202162,1.0482017295456882,1.0,1.0
-0.59,3012.0,7.0,A1 LM,60.221000000000004,0.114,2,2.315,19.27,0.245,CRAWFORD,0,,2.6175999999999986,61.98769999999996,1,1.0006644518272425,0.3825503355704698,3.2777777777777777,1.4972804972804974,0.8934093313764976,0.991122893246076,1.0,1.0
-0.655,3012.5,7.0,A1 LM,59.11600000000001,0.09300000000000001,2,2.302,19.655,0.23600000000000002,CRAWFORD,0,,2.5573999999999986,60.95239999999997,1,1.0006643414715164,0.3690476190476191,-2.729166666666667,1.3630374479889045,0.8994161918829571,0.9517135634531401,1.0,1.0
-0.8,3013.0,7.0,A1 LM,57.997,0.081,2,2.258,19.69,0.226,CRAWFORD,0,,2.4972999999999983,60.16639999999997,1,1.000664231152441,0.38207547169811323,-3.3333333333333335,1.2035452322738387,0.904851625058879,0.936246759430718,1.0,1.0
-1.105,3013.5,7.0,A1 LM,57.363,0.091,2,2.2430000000000003,19.095,0.217,CRAWFORD,0,,2.4385999999999988,60.06579999999995,1,1.0006641208699982,0.5481927710843373,3.745762711864407,1.0380538189725468,0.9085354494989011,0.948959263150411,1.0,1.0
-1.27,3014.0,7.0,A1 LM,57.863,0.14400000000000002,2,2.261,18.12,0.20800000000000002,CRAWFORD,0,,2.3860999999999986,60.23959999999995,1,1.00066401062417,1.2631578947368423,2.152542372881356,0.9403217436429684,0.9115602078239609,0.9717992440435762,1.0,1.0
-1.26,3014.5,7.0,A1 LM,59.038000000000004,0.20600000000000002,2,2.326,17.03,0.198,CRAWFORD,0,,2.346099999999999,60.466499999999954,1,1.0006639004149378,2.21505376344086,1.9236641221374045,0.866446196896464,0.9173770235395324,0.9920282056161855,1.0,1.0
-1.04,3015.0,7.0,A1 LM,60.213,0.29,2,2.4090000000000003,16.68,0.18899999999999997,CRAWFORD,0,,2.3281999999999985,60.229099999999946,1,1.0006637902422835,3.5802469135802464,1.3,0.8471305231081767,0.932286869819405,1.001042109881927,1.0,1.0
-0.14,3015.5,5.0,A1 LM,61.16,0.368,2,2.781,16.68,0.179,CRAWFORD,0,,2.3597999999999986,59.87769999999995,1,1.0006636801061888,4.043956043956044,0.12669683257918554,0.8735271013354282,0.9676863774296727,0.9968684342837354,1.0,1.0
-0.25,3016.0,6.0,A1 LM,58.46,0.46799999999999997,2,3.327,15.21,0.17,CRAWFORD,0,,2.4550999999999985,59.298399999999944,1,1.0006635700066357,3.2499999999999996,0.19685039370078738,0.8394039735099338,1.0289174804073593,0.9843757262664425,1.0,1.0
0.36,3016.5,8.0,A1 LM,53.48,0.564,2,3.7960000000000003,11.47,0.16,CRAWFORD,0,,2.601799999999998,58.491099999999946,1,1.000663459943606,2.7378640776699026,-0.2857142857142857,0.6735173223722842,1.1089893866416602,0.9673306707019588,1.0,1.0
0.825,3017.0,8.0,A1 LM,51.692,0.657,2,4.062,8.125,0.151,CRAWFORD,0,,2.776499999999998,57.63819999999995,1,1.0006633499170812,2.2655172413793108,-0.7932692307692307,0.48711031175059955,1.1925521862382957,0.9569825881509104,1.0,1.0
1.7,3017.5,8.0,A1 LM,67.238,0.807,2,4.173,7.13,0.142,CRAWFORD,0,,2.9635999999999982,58.450399999999945,1,1.0006632399270436,2.192934782608696,-12.14285714285714,0.4274580335731415,1.2558691414526655,0.9761630790761836,1.0,1.0
2.905,3018.0,8.0,A1 LM,74.796,0.89,2,4.19,7.335,0.132,CRAWFORD,0,,3.156799999999998,60.130299999999956,1,1.0006631299734747,1.9017094017094018,-11.62,0.48224852071005914,1.285813205164759,1.0140290463149093,1.0,1.0
3.055,3018.5,8.0,A1 LM,75.743,0.925,2,4.302,7.765,0.12300000000000001,CRAWFORD,0,,3.3626999999999976,61.96829999999996,1,1.0006630200563567,1.6400709219858158,8.486111111111112,0.6769834350479511,1.292451379813975,1.0594483605198057,1.0,1.0
2.325,3019.0,8.0,A1 LM,70.991,0.9279999999999999,2,4.444,7.785,0.113,CRAWFORD,0,,3.5809999999999973,63.281099999999945,1,1.0006629101756712,1.4124809741248097,2.8181818181818183,0.9581538461538461,1.2897532865117953,1.097902085769507,1.0,1.0
1.355,3019.5,8.0,A1 LM,57.348,0.929,2,4.492,7.395,0.10400000000000001,CRAWFORD,0,,3.797599999999997,63.11209999999994,1,1.0006628003314002,1.151177199504337,0.7970588235294118,1.0371669004207573,1.2814144958833849,1.0797548006514925,1.0,1.0
0.67,3020.0,8.0,A1 LM,46.213,0.929,2,4.385,7.43,0.094,CRAWFORD,0,,3.995199999999997,61.71209999999994,1,1.0006626905235254,1.043820224719101,0.23063683304647162,1.012951601908657,1.2655854029396856,1.0263062050247544,1.0,1.0
0.19,3020.5,6.0,A1 LM,42.11600000000001,0.9259999999999999,2,4.2010000000000005,7.17,0.085,CRAWFORD,0,,4.137199999999997,59.80769999999994,1,1.000662580752029,1.001081081081081,0.062193126022913256,0.9233741146168706,1.2303208731079194,0.9651337861454967,1.0,1.0
-0.19,3021.0,8.0,A1 LM,44.925,0.9179999999999999,2,4.093,6.69,0.075,CRAWFORD,0,,4.213799999999997,58.454199999999936,1,1.000662471016893,0.9892241379310345,-0.08172043010752687,0.859344894026975,1.1767104160848927,0.9237228809233718,1.0,1.0
0.07,3021.5,8.0,A1 LM,55.903,0.912,2,4.034,5.72,0.066,CRAWFORD,0,,4.237599999999998,58.696499999999936,1,1.000662361318099,0.9817007534983854,0.05166051660516606,0.7734956051386072,1.115862650094797,0.9300356033153705,1.0,1.0
0.495,3022.0,8.0,A1 LM,66.196,0.9059999999999999,2,3.958,5.375,0.057,CRAWFORD,0,,4.227199999999998,60.14689999999994,1,1.0006622516556292,0.9752421959095801,0.7388059701492536,0.7234185733512787,1.0580696836203447,0.9746370646923374,1.0,1.0
1.44,3022.5,8.0,A1 LM,73.52600000000001,0.894,2,3.82,5.26,0.047,CRAWFORD,0,,4.191899999999998,60.77569999999994,1,1.0006621420294652,0.9654427645788338,7.578947368421052,0.7336122733612274,1.0132215024654356,1.0161852069215167,1.0,1.0
-0.74,3032.0,3.0,B1 SH,72.392,0.7090000000000001,1,2.6289999999999996,18.41,0.125,CRAWFORD,0,,4.035799999999997,60.535299999999935,2,1.0036411784177424,0.772331154684096,3.8947368421052633,2.7518684603886396,0.9577578432768522,1.0356022321749336,1.0,1.0
-0.69,3032.5,3.0,B1 SH,69.928,0.792,1,2.616,19.32,0.063,CRAWFORD,0,,3.8671999999999978,59.95379999999993,2,1.0036405758729108,0.868421052631579,-9.857142857142856,3.377622377622378,0.9125920332263545,1.0214203572615062,1.0,1.0
-0.96,3033.0,8.0,B1 LM,64.72,0.8490000000000001,2,2.9139999999999997,16.33,1.0,CRAWFORD,0,,3.7141999999999973,59.32669999999994,3,1.0036399735274653,0.937086092715232,-1.9393939393939394,3.0381395348837206,0.8786430734292201,0.9863633869742248,1.0,2.0
0.91,3033.5,8.0,B1 LM,52.445,0.892,2,3.292,11.35,0.977,CRAWFORD,0,,3.594199999999998,58.83639999999995,3,1.0036393713813068,0.9977628635346756,0.6319444444444445,2.1577946768060836,0.8574154917817696,0.9680908652635841,2.0,2.0
-0.02,3034.0,8.0,B1 LM,43.361999999999995,0.93,2,3.571,6.92,0.955,CRAWFORD,0,,3.5127999999999977,58.55129999999995,3,1.0006596306068603,1.311706629055007,0.02702702702702703,0.37588267246061924,0.870409832003568,0.9672257344062062,2.0,3.0
0.015,3034.5,8.0,B1 LM,42.06399999999999,0.9740000000000001,2,3.435,5.495,0.909,CRAWFORD,0,,3.436199999999998,58.546099999999946,3,1.0006595218466612,1.22979797979798,-0.021739130434782608,0.28442028985507245,0.8885498551923873,0.9765202539288588,3.0,3.0
0.005,3035.0,6.0,B1 LM,45.641999999999996,0.956,2,3.375,5.475,0.8859999999999999,CRAWFORD,0,,3.3643999999999976,58.617799999999946,3,1.0006594131223212,1.1260306242638396,-0.005208333333333334,0.335272504592774,0.9058209035593129,0.9880509113097476,3.0,3.0
-0.105,3035.5,6.0,B1 LM,53.266000000000005,0.932,2,3.299,5.545,0.8640000000000001,CRAWFORD,0,,3.290899999999998,58.35409999999994,3,1.0006593044338223,1.0448430493273544,-0.11538461538461538,0.48854625550660796,0.9156140448500361,0.9918026935706465,3.0,3.0
0.17,3036.0,6.0,B1 LM,59.043,0.894,2,3.114,6.99,0.841,CRAWFORD,0,,3.2064999999999975,57.63879999999993,3,1.000659195781147,0.9612903225806452,-8.5,1.0101156069364163,0.9128046003188338,0.9844153759182116,3.0,3.0
-0.245,3036.5,6.0,B1 LM,62.331,0.8340000000000001,2,2.813,9.835,0.818,CRAWFORD,0,,3.1057999999999977,56.51929999999993,3,1.0006590871642775,0.8562628336755647,-16.333333333333332,1.7898089171974523,0.9038472731505731,0.9653811270093138,3.0,3.0
-1.69,3037.0,5.0,B1 LM,60.946000000000005,0.884,2,2.745,16.08,0.795,CRAWFORD,0,,3.1173999999999977,55.37469999999994,3,1.000658978583196,0.9246861924686193,-338.0,2.936986301369863,0.9265842349304482,0.9446738021556591,3.0,3.0
-0.72,3037.5,6.0,B1 LM,53.913999999999994,0.9179999999999999,2,3.1519999999999997,19.54,0.773,CRAWFORD,0,,3.170999999999998,53.773299999999935,3,1.0006588700378851,0.9849785407725321,6.857142857142857,3.5238954012623984,0.9635661976966787,0.921499946019217,3.0,3.0
-0.86,3038.0,8.0,B1 LM,45.287,0.922,2,3.9619999999999997,18.44,0.75,CRAWFORD,0,,3.275799999999998,51.82999999999994,3,1.0006587615283267,1.0313199105145414,-5.0588235294117645,2.638054363376252,1.0216123499142369,0.8992206638583732,3.0,3.0
0.445,3038.5,8.0,B1 LM,30.049,0.925,2,4.571000000000001,13.565,0.727,CRAWFORD,0,,3.403699999999998,49.59039999999994,3,1.0006586530545036,1.1091127098321343,-1.816326530612245,1.3792577529232333,1.0959173159894393,0.8774064788488181,3.0,3.0
0.54,3039.0,8.0,B1 LM,23.017,0.9470000000000001,2,4.806,9.59,0.705,CRAWFORD,0,,3.527199999999998,47.55589999999994,3,1.0006585446163978,1.0712669683257918,-0.31952662721893493,0.5963930348258707,1.1314557002630399,0.8588019438480026,3.0,3.0
-0.03,3039.5,8.0,B1 LM,21.228,0.973,2,4.824,7.57,0.682,CRAWFORD,0,,3.6660999999999975,45.47229999999994,3,1.0006584362139919,1.0599128540305012,0.041666666666666664,0.387410440122825,1.1561337117628507,0.8456297084240691,3.0,3.0
0.225,3040.0,8.0,B1 LM,20.109,0.985,2,4.81,6.725,0.659,CRAWFORD,0,,3.8095999999999974,42.91899999999994,3,1.000658327847268,1.0683297180043383,-0.2616279069767442,0.3646963123644251,1.1629525612064229,0.82807254485819,3.0,3.0
0.415,3040.5,8.0,B1 LM,19.256,0.995,2,4.859,6.505,0.636,CRAWFORD,0,,3.9655999999999976,39.51799999999993,3,1.0006582195162086,1.0756756756756756,0.9325842696629213,0.47954294139329157,1.1650850544995153,0.7968881073756207,3.0,3.0
0.44,3041.0,8.0,B1 LM,18.38,0.9990000000000001,2,4.8919999999999995,6.29,0.614,CRAWFORD,0,,4.143399999999998,35.45169999999993,3,1.0006581112207964,1.0549102428722281,0.8148148148148148,0.6558915537017727,1.1746994783397597,0.7454742734340004,3.0,3.0
0.185,3041.5,8.0,B1 LM,17.275,0.987,2,4.91,6.075,0.591,CRAWFORD,0,,4.353099999999998,30.946099999999927,3,1.0006580029610133,1.014388489208633,-6.166666666666667,0.8025099075297226,1.1873925970377242,0.6805483778036292,3.0,3.0
0.015,3042.0,8.0,B1 LM,16.39,0.975,2,4.88,5.815,0.568,CRAWFORD,0,,4.566599999999998,26.490499999999923,3,1.000657894736842,0.9898477157360406,0.06666666666666667,0.8646840148698886,1.1987085258294838,0.6172208112956956,3.0,3.0
-0.205,3042.5,8.0,B1 LM,16.197,0.963,2,4.834,5.445,0.545,CRAWFORD,0,,4.734799999999998,22.718799999999924,3,1.000657786548265,0.9678391959798994,-0.4939759036144578,0.8370484242890085,1.1939681258825905,0.574897515056429,3.0,3.0
-0.225,3043.0,8.0,B1 LM,16.469,0.9570000000000001,2,4.76,5.335,0.523,CRAWFORD,0,,4.814599999999999,19.836999999999925,3,1.0006576783952648,0.9579579579579579,-0.5113636363636364,0.8481717011128775,1.1619925664912876,0.5595500356823498,3.0,3.0
-0.295,3043.5,8.0,B1 LM,20.38,0.973,2,4.669,5.255,0.5,CRAWFORD,0,,4.824399999999999,18.870099999999923,3,1.0006575702778235,0.9858156028368794,-1.5945945945945945,0.8650205761316871,1.1082676713146955,0.6097731216534544,3.0,3.0
-0.185,3044.0,8.0,B1 LM,31.86,1.005,2,4.547,5.045,0.47700000000000004,CRAWFORD,0,,4.798499999999999,19.754399999999926,3,1.0006574621959237,1.0307692307692307,-12.333333333333334,0.8675838349097161,1.0507817632374197,0.7457163888941313,3.0,3.0
0.44,3044.5,8.0,B1 LM,39.608000000000004,1.0390000000000001,2,4.5169999999999995,5.16,0.455,CRAWFORD,0,,4.7677999999999985,21.592399999999923,3,1.000657354149548,1.078920041536864,-2.1463414634146343,0.9476584022038568,1.006969671369435,0.9504199165448878,3.0,3.0
0.96,3045.0,6.0,B1 LM,43.291000000000004,1.064,2,4.488,5.09,0.43200000000000005,CRAWFORD,0,,4.735599999999998,23.910599999999924,3,1.000657246138679,1.1118077324973876,-4.266666666666667,0.9540768509840675,0.9835915756241431,1.205353632101629,3.0,3.0
1.295,3045.5,6.0,B1 LM,44.001000000000005,1.089,2,4.396,4.875,0.409,CRAWFORD,0,,4.689299999999998,26.38509999999992,3,1.000657138163299,1.119218910585817,-4.389830508474576,0.9276879162702188,0.9719965177016828,1.3982490818808606,3.0,3.0
0.7,3046.0,6.0,B1 LM,38.574,1.112,2,4.275,4.09,0.386,CRAWFORD,0,,4.627599999999998,28.40449999999992,3,1.0006570302233904,1.1064676616915425,-3.7837837837837838,0.8107036669970268,0.9643847035531936,1.4378821933341446,3.0,3.0
0.195,3046.5,6.0,B1 LM,35.19,1.128,2,4.245,3.575,0.364,CRAWFORD,0,,4.561099999999998,30.195999999999923,3,1.0006569223189359,1.0856592877767082,0.4431818181818182,0.6928294573643411,0.956646671420781,1.39845501194865,3.0,3.0
-0.215,3047.0,6.0,B1 LM,32.946,1.131,2,4.434,3.205,0.341,CRAWFORD,0,,4.516499999999997,31.851599999999927,3,1.000656814449918,1.0629699248120301,-0.22395833333333334,0.6296660117878193,0.9537334234310328,1.3321121176382034,3.0,3.0
-0.095,3047.5,6.0,B1 LM,31.613000000000003,1.128,2,4.405,3.545,0.318,CRAWFORD,0,,4.473599999999998,33.39319999999993,3,1.0006567066163192,1.0358126721763086,-0.07335907335907337,0.7271794871794872,0.9540016633612692,1.2656082410148164,3.0,3.0
-0.005,3048.0,6.0,B1 LM,32.113,1.092,2,4.329,4.715,0.295,CRAWFORD,0,,4.430499999999998,34.95759999999993,3,1.0006565988181222,0.9820143884892086,-0.0071428571428571435,1.1528117359413204,0.9574077275477567,1.230706402154589,3.0,3.0
0.29,3048.5,6.0,B1 LM,32.368,1.052,2,4.285,5.42,0.273,CRAWFORD,0,,4.3920999999999975,36.15639999999993,3,1.0006564910553093,0.9326241134751775,1.487179487179487,1.516083916083916,0.9629475345859551,1.197390382832164,3.0,3.0
0.405,3049.0,6.0,B1 LM,31.506999999999998,0.978,2,4.224,5.865,0.25,CRAWFORD,0,,4.359799999999998,36.12109999999993,3,1.0006563833278634,0.8647214854111406,-1.8837209302325584,1.8299531981279251,0.9653049928041627,1.1340435017393165,3.0,3.0
0.445,3049.5,6.0,B1 LM,30.849,0.88,2,4.04,6.595,0.22699999999999998,CRAWFORD,0,,4.312099999999998,35.245199999999926,3,1.000656275635767,0.7801418439716313,-4.684210526315789,1.8603667136812412,0.963899320457797,1.0554603931339315,3.0,3.0
0.91,3050.0,6.0,B1 LM,29.953000000000003,0.772,2,3.451,7.82,0.205,CRAWFORD,0,,4.208399999999998,33.91139999999993,3,1.0006561679790027,0.7069597069597069,-182.0,1.6585365853658538,0.9498702178083739,0.9700723161773119,3.0,3.0
1.24,3050.5,6.0,B1 LM,28.875999999999998,0.723,2,3.141,9.64,0.182,CRAWFORD,0,,4.082899999999998,32.39889999999993,3,1.000656060357553,0.6872623574144486,4.275862068965518,1.77859778597786,0.9296008742970333,0.8960764899160313,3.0,3.0
1.21,3051.0,6.0,B1 LM,28.228,0.705,2,3.2060000000000004,10.47,0.159,CRAWFORD,0,,3.975999999999998,31.364299999999922,3,1.0006559527714005,0.7208588957055214,2.987654320987654,1.7851662404092072,0.9119684389192164,0.8683096583437377,3.0,3.0
1.005,3051.5,6.0,B1 LM,28.263,0.693,2,3.38,10.355,0.136,CRAWFORD,0,,3.889499999999999,30.67159999999992,3,1.0006558452205279,0.7875,2.2584269662921344,1.570128885519333,0.9019967069409338,0.8702348121162593,3.0,3.0
0.47,3052.0,6.0,B1 LM,28.754,0.693,2,3.6460000000000004,9.35,0.114,CRAWFORD,0,,3.8106999999999993,30.25239999999992,3,1.0006557377049181,0.8976683937823833,0.5164835164835164,1.1956521739130435,0.905498526756012,0.892101181313658,3.0,3.0
0.34,3052.5,6.0,B1 LM,34.26,0.6940000000000001,2,3.9739999999999998,7.94,0.091,CRAWFORD,0,,3.767599999999999,30.51709999999992,3,1.0006556302245533,0.9598893499308438,0.2741935483870968,0.8236514522821576,0.9227754782140148,0.9419177811592366,3.0,3.0
0.485,3053.0,6.0,B1 LM,45.01,0.6940000000000001,2,4.2410000000000005,6.185,0.068,CRAWFORD,0,,3.7587999999999986,31.806799999999917,3,1.0006555227794165,0.9843971631205675,0.40082644628099173,0.590735434574976,0.9453722334004024,1.0141083971266693,3.0,3.0
0.665,3053.5,6.0,B1 LM,55.98,0.7070000000000001,2,4.093,5.945,0.045,CRAWFORD,0,,3.7395999999999985,34.16799999999992,3,1.0006554153694904,1.0202020202020203,0.6616915422885573,0.5741187831965234,0.9614603419462654,1.1139947051995986,3.0,3.0
0.965,3054.0,6.0,B1 LM,67.146,0.7170000000000001,2,3.67,6.695,0.023,CRAWFORD,0,,3.6841999999999984,37.731899999999925,3,1.0006553079947575,1.0346320346320348,2.0531914893617023,0.7160427807486631,0.9668039992652266,1.2472365828826812,3.0,3.0
