,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,rollavg_PE,grad_PE,rollavg_GR,grad_GR,rollavg_PHIND,grad_PHIND,rollavg_ILD_log10,grad_ILD_log10,rollavg_DeltaPHI,grad_DeltaPHI,Facies
537,A1 LM,CRAWFORD,3004.0,36.385999999999996,0.988,0.125,7.135,3.885,2,0.396,3.5380999999999974,-0.1850000000000005,35.83349999999996,1.1749999999999972,8.249500000000006,-0.41999999999999993,0.9514999999999999,-0.009000000000000008,0.800500000000001,-0.51,6
538,A1 LM,CRAWFORD,3004.5,38.016999999999996,0.951,-0.175,6.875,3.654,2,0.387,3.5548999999999973,-0.23099999999999987,34.82189999999996,1.6310000000000002,8.108000000000008,-0.2599999999999998,0.9620999999999998,-0.03700000000000003,0.606000000000001,-0.3,6
539,A1 LM,CRAWFORD,3005.0,41.016000000000005,0.903,0.055,6.825,3.438,2,0.377,3.5723999999999974,-0.21599999999999975,34.60729999999997,2.9990000000000094,7.926500000000007,-0.04999999999999982,0.9649999999999999,-0.04799999999999993,0.4765000000000009,0.22999999999999998,6
540,A1 LM,CRAWFORD,3005.5,49.653999999999996,0.8540000000000001,1.52,7.51,3.33,2,0.368,3.586699999999998,-0.1080000000000001,35.91409999999996,8.637999999999991,7.8035000000000085,0.6849999999999996,0.9583999999999998,-0.04899999999999993,0.527500000000001,1.465,6
541,A1 LM,CRAWFORD,3006.0,62.068000000000005,0.799,3.1,9.13,3.2089999999999996,2,0.358,3.590299999999998,-0.12100000000000044,38.846299999999964,12.414000000000009,7.863000000000008,1.620000000000001,0.9427999999999997,-0.05500000000000005,0.7750000000000009,1.58,6
542,A1 LM,CRAWFORD,3006.5,71.222,0.74,4.0,10.98,3.0869999999999997,2,0.349,3.567499999999998,-0.12199999999999989,42.87279999999996,9.15399999999999,8.10550000000001,1.8499999999999996,0.9193999999999998,-0.05900000000000005,1.118500000000001,0.8999999999999999,6
543,A1 LM,CRAWFORD,3007.0,73.309,0.691,4.015,12.425,2.98,2,0.34,3.5213999999999976,-0.10699999999999976,47.12719999999996,2.0870000000000033,8.490500000000008,1.4450000000000003,0.8903999999999999,-0.049000000000000044,1.465500000000001,0.01499999999999968,5
544,A1 LM,CRAWFORD,3007.5,69.469,0.627,3.19,13.37,2.904,2,0.33,3.449999999999998,-0.07600000000000007,50.94759999999995,-3.8400000000000034,8.98500000000001,0.9449999999999985,0.8543999999999998,-0.06399999999999995,1.7220000000000009,-0.8249999999999997,5
545,A1 LM,CRAWFORD,3008.0,65.857,0.5589999999999999,2.1,14.08,2.859,2,0.321,3.3415999999999983,-0.04499999999999993,54.22089999999995,-3.6119999999999948,9.588500000000009,0.7100000000000009,0.8108999999999998,-0.06800000000000006,1.8565000000000011,-1.0899999999999999,5
546,A1 LM,CRAWFORD,3008.5,58.369,0.504,0.715,14.235,2.83,2,0.311,3.2175999999999982,-0.028999999999999915,56.53669999999995,-7.4879999999999995,10.256500000000008,0.15499999999999936,0.7615999999999998,-0.05499999999999994,1.864500000000001,-1.3850000000000002,5
547,A1 LM,CRAWFORD,3009.0,56.125,0.435,-0.775,13.415,2.786,2,0.302,3.1076999999999986,-0.04400000000000004,58.510599999999954,-2.2439999999999998,10.884500000000006,-0.8200000000000003,0.7062999999999999,-0.069,1.774500000000001,-1.49,1
548,A1 LM,CRAWFORD,3009.5,56.769,0.37799999999999995,-1.155,12.805,2.7260000000000004,2,0.292,3.014899999999998,-0.05999999999999961,60.385799999999946,0.6439999999999984,11.477500000000006,-0.6099999999999994,0.6489999999999999,-0.05700000000000005,1.6765000000000012,-0.38,1
549,A1 LM,CRAWFORD,3010.0,62.586999999999996,0.298,-0.18,12.87,2.588,2,0.28300000000000003,2.929899999999998,-0.13800000000000034,62.54289999999995,5.817999999999998,12.082000000000006,0.0649999999999995,0.5885,-0.07999999999999996,1.6530000000000011,0.9750000000000001,1
550,A1 LM,CRAWFORD,3010.5,64.67399999999999,0.252,0.24,14.42,2.465,2,0.27399999999999997,2.843399999999998,-0.12300000000000022,64.04489999999996,2.086999999999996,12.773000000000007,1.5500000000000007,0.5283,-0.045999999999999985,1.525000000000001,0.42,1
551,A1 LM,CRAWFORD,3011.0,64.253,0.212,0.24,16.36,2.374,2,0.264,2.7598999999999982,-0.09099999999999975,64.26339999999996,-0.42099999999999227,13.496000000000006,1.9399999999999995,0.4695999999999999,-0.04000000000000001,1.2390000000000012,0.0,1
552,A1 LM,CRAWFORD,3011.5,61.553000000000004,0.166,-0.295,18.395,2.329,2,0.255,2.684099999999998,-0.04499999999999993,63.29649999999996,-2.6999999999999957,14.237500000000008,2.035,0.4121999999999999,-0.045999999999999985,0.8095000000000011,-0.5349999999999999,1
553,A1 LM,CRAWFORD,3012.0,60.221000000000004,0.114,-0.59,19.27,2.315,2,0.245,2.6175999999999986,-0.014000000000000234,61.98769999999996,-1.3320000000000007,14.922000000000008,0.875,0.3544999999999999,-0.052000000000000005,0.3490000000000012,-0.295,1
554,A1 LM,CRAWFORD,3012.5,59.11600000000001,0.09300000000000001,-0.655,19.655,2.302,2,0.23600000000000002,2.5573999999999986,-0.0129999999999999,60.95239999999997,-1.1049999999999969,15.550500000000008,0.38500000000000156,0.3010999999999999,-0.02099999999999999,-0.035499999999998845,-0.06500000000000006,7
555,A1 LM,CRAWFORD,3013.0,57.997,0.081,-0.8,19.69,2.258,2,0.226,2.4972999999999983,-0.04400000000000004,60.16639999999997,-1.1190000000000069,16.111500000000007,0.03500000000000014,0.25329999999999997,-0.01200000000000001,-0.32549999999999885,-0.14500000000000002,7
556,A1 LM,CRAWFORD,3013.5,57.363,0.091,-1.105,19.095,2.2430000000000003,2,0.217,2.4385999999999988,-0.01499999999999968,60.06579999999995,-0.6340000000000003,16.597500000000007,-0.5950000000000024,0.21199999999999997,0.009999999999999995,-0.5074999999999988,-0.30499999999999994,7
557,A1 LM,CRAWFORD,3014.0,57.863,0.14400000000000002,-1.27,18.12,2.261,2,0.20800000000000002,2.3860999999999986,0.017999999999999794,60.23959999999995,0.5,17.06800000000001,-0.9749999999999979,0.18289999999999998,0.05300000000000002,-0.5569999999999988,-0.16500000000000004,7
558,A1 LM,CRAWFORD,3014.5,59.038000000000004,0.20600000000000002,-1.26,17.03,2.326,2,0.198,2.346099999999999,0.06499999999999995,60.466499999999954,1.1750000000000043,17.490500000000008,-1.0899999999999999,0.1657,0.062,-0.5674999999999988,0.010000000000000009,7
559,A1 LM,CRAWFORD,3015.0,60.213,0.29,-1.04,16.68,2.4090000000000003,2,0.18899999999999997,2.3281999999999985,0.08300000000000018,60.229099999999946,1.1749999999999972,17.871500000000008,-0.3500000000000014,0.1649,0.08399999999999996,-0.6534999999999987,0.21999999999999997,8
560,A1 LM,CRAWFORD,3015.5,61.16,0.368,-0.14,16.68,2.781,2,0.179,2.3597999999999986,0.3719999999999999,59.87769999999995,0.9469999999999956,18.09750000000001,0.0,0.1765,0.07800000000000001,-0.6914999999999988,0.9,8
561,A1 LM,CRAWFORD,3016.0,58.46,0.46799999999999997,-0.25,15.21,3.327,2,0.17,2.4550999999999985,0.5459999999999998,59.298399999999944,-2.6999999999999957,17.98250000000001,-1.4699999999999989,0.20209999999999995,0.09999999999999998,-0.7404999999999988,-0.10999999999999999,8
562,A1 LM,CRAWFORD,3016.5,53.48,0.564,0.36,11.47,3.7960000000000003,2,0.16,2.601799999999998,0.4690000000000003,58.491099999999946,-4.980000000000004,17.29000000000001,-3.74,0.24189999999999995,0.09599999999999997,-0.6749999999999987,0.61,8
563,A1 LM,CRAWFORD,3017.0,51.692,0.657,0.825,8.125,4.062,2,0.151,2.776499999999998,0.266,57.63819999999995,-1.7879999999999967,16.175500000000007,-3.3450000000000006,0.29619999999999996,0.09300000000000008,-0.5334999999999988,0.46499999999999997,8
564,A1 LM,CRAWFORD,3017.5,67.238,0.807,1.7,7.13,4.173,2,0.142,2.9635999999999982,0.11099999999999977,58.450399999999945,15.546,14.923000000000007,-0.9950000000000001,0.3676,0.15000000000000002,-0.2979999999999987,0.875,8
565,A1 LM,CRAWFORD,3018.0,74.796,0.89,2.905,7.335,4.19,2,0.132,3.156799999999998,0.017000000000000348,60.130299999999956,7.558000000000007,13.687500000000009,0.20500000000000007,0.44849999999999995,0.08299999999999996,0.07250000000000127,1.2049999999999998,8
566,A1 LM,CRAWFORD,3018.5,75.743,0.925,3.055,7.765,4.302,2,0.12300000000000001,3.3626999999999976,0.11199999999999921,61.96829999999996,0.9469999999999885,12.554500000000008,0.4299999999999997,0.5318999999999999,0.03500000000000003,0.4885000000000012,0.15000000000000036,8
567,A1 LM,CRAWFORD,3019.0,70.991,0.9279999999999999,2.325,7.785,4.444,2,0.113,3.5809999999999973,0.14200000000000035,63.281099999999945,-4.751999999999995,11.521000000000006,0.020000000000000462,0.6102999999999998,0.0029999999999998916,0.8480000000000013,-0.73,8
568,A1 LM,CRAWFORD,3019.5,57.348,0.929,1.355,7.395,4.492,2,0.10400000000000001,3.797599999999997,0.04800000000000004,63.11209999999994,-13.643,10.557500000000006,-0.39000000000000057,0.6825999999999999,0.001000000000000112,1.1095000000000013,-0.9700000000000002,8
569,A1 LM,CRAWFORD,3020.0,46.213,0.929,0.67,7.43,4.385,2,0.094,3.995199999999997,-0.1070000000000002,61.71209999999994,-11.134999999999998,9.632500000000004,0.03500000000000014,0.7464999999999999,0.0,1.2805000000000013,-0.6849999999999999,6
570,A1 LM,CRAWFORD,3020.5,42.11600000000001,0.9259999999999999,0.19,7.17,4.2010000000000005,2,0.085,4.137199999999997,-0.18399999999999928,59.80769999999994,-4.096999999999994,8.681500000000005,-0.2599999999999998,0.8022999999999998,-0.0030000000000001137,1.3135000000000014,-0.48000000000000004,6
571,A1 LM,CRAWFORD,3021.0,44.925,0.9179999999999999,-0.19,6.69,4.093,2,0.075,4.213799999999997,-0.10800000000000054,58.454199999999936,2.8089999999999904,7.829500000000005,-0.47999999999999954,0.8472999999999997,-0.008000000000000007,1.3195000000000014,-0.38,6
572,A1 LM,CRAWFORD,3021.5,55.903,0.912,0.07,5.72,4.034,2,0.066,4.237599999999998,-0.05900000000000016,58.696499999999936,10.978000000000002,7.254500000000005,-0.9700000000000006,0.8820999999999998,-0.005999999999999894,1.2905000000000015,0.26,6
573,A1 LM,CRAWFORD,3022.0,66.196,0.9059999999999999,0.495,5.375,3.958,2,0.057,4.227199999999998,-0.07599999999999962,60.14689999999994,10.293,6.979500000000004,-0.34499999999999975,0.9069999999999998,-0.006000000000000116,1.2575000000000016,0.425,6
574,A1 LM,CRAWFORD,3022.5,73.52600000000001,0.894,1.44,5.26,3.82,2,0.047,4.191899999999998,-0.13800000000000034,60.77569999999994,7.3300000000000125,6.792500000000006,-0.11500000000000021,0.9156999999999998,-0.0119999999999999,1.2315000000000016,0.945,6
575,B1 SH,CRAWFORD,3032.0,72.392,0.7090000000000001,-0.74,18.41,2.6289999999999996,1,0.125,4.035799999999997,-1.1910000000000003,60.535299999999935,-1.1340000000000146,7.900000000000006,13.15,0.8975999999999997,-0.18499999999999994,0.8670000000000015,-2.1799999999999997,5
576,B1 SH,CRAWFORD,3032.5,69.928,0.792,-0.69,19.32,2.616,1,0.063,3.8671999999999978,-0.012999999999999456,59.95379999999993,-2.4639999999999986,9.055500000000006,0.9100000000000001,0.8842999999999996,0.08299999999999996,0.49250000000000166,0.050000000000000044,5
577,B1 LM,CRAWFORD,3033.0,64.72,0.8490000000000001,-0.96,16.33,2.9139999999999997,2,1.0,3.7141999999999973,0.2979999999999996,59.32669999999994,-5.207999999999998,9.910000000000005,-2.990000000000002,0.8763999999999996,0.05700000000000005,0.16400000000000164,-0.27,5
578,B1 LM,CRAWFORD,3033.5,52.445,0.892,0.91,11.35,3.292,2,0.977,3.594199999999998,0.3780000000000001,58.83639999999995,-12.274999999999999,10.305500000000006,-4.979999999999999,0.8726999999999995,0.04299999999999993,0.11950000000000167,1.87,5
579,B1 LM,CRAWFORD,3034.0,43.361999999999995,0.93,-0.02,6.92,3.571,2,0.955,3.5127999999999977,0.27900000000000036,58.55129999999995,-9.083000000000006,10.254500000000004,-4.43,0.8727999999999995,0.038000000000000034,0.05050000000000167,-0.93,6
580,B1 LM,CRAWFORD,3034.5,42.06399999999999,0.9740000000000001,0.015,5.495,3.435,2,0.909,3.436199999999998,-0.13600000000000012,58.546099999999946,-1.2980000000000018,10.087000000000005,-1.4249999999999998,0.8775999999999995,0.04400000000000004,0.03300000000000167,0.035,6
581,B1 LM,CRAWFORD,3035.0,45.641999999999996,0.956,0.005,5.475,3.375,2,0.8859999999999999,3.3643999999999976,-0.06000000000000005,58.617799999999946,3.578000000000003,9.965500000000004,-0.020000000000000462,0.8813999999999995,-0.018000000000000127,0.05250000000000167,-0.009999999999999998,6
582,B1 LM,CRAWFORD,3035.5,53.266000000000005,0.932,-0.105,5.545,3.299,2,0.8640000000000001,3.290899999999998,-0.07600000000000007,58.35409999999994,7.624000000000009,9.948000000000004,0.07000000000000028,0.8833999999999994,-0.02399999999999991,0.03500000000000167,-0.11,6
583,B1 LM,CRAWFORD,3036.0,59.043,0.894,0.17,6.99,3.114,2,0.841,3.2064999999999975,-0.18500000000000005,57.63879999999993,5.776999999999994,10.109500000000004,1.4450000000000003,0.8821999999999994,-0.038000000000000034,0.0025000000000016676,0.275,6
584,B1 LM,CRAWFORD,3036.5,62.331,0.8340000000000001,-0.245,9.835,2.813,2,0.818,3.1057999999999977,-0.3009999999999997,56.51929999999993,3.288000000000004,10.567000000000004,2.8450000000000006,0.8761999999999993,-0.05999999999999994,-0.16599999999999832,-0.41500000000000004,5
585,B1 LM,CRAWFORD,3037.0,60.946000000000005,0.884,-1.69,16.08,2.745,2,0.795,3.1173999999999977,-0.06800000000000006,55.37469999999994,-1.384999999999998,10.334000000000003,6.244999999999997,0.8936999999999994,0.04999999999999993,-0.26099999999999834,-1.4449999999999998,5
586,B1 LM,CRAWFORD,3037.5,53.913999999999994,0.9179999999999999,-0.72,19.54,3.1519999999999997,2,0.773,3.170999999999998,0.4069999999999996,53.773299999999935,-7.032000000000011,10.356000000000003,3.460000000000001,0.9062999999999993,0.03399999999999992,-0.26399999999999835,0.97,5
587,B1 LM,CRAWFORD,3038.0,45.287,0.922,-0.86,18.44,3.9619999999999997,2,0.75,3.275799999999998,0.81,51.82999999999994,-8.626999999999995,10.567000000000004,-1.0999999999999979,0.9135999999999994,0.004000000000000115,-0.25399999999999834,-0.14,8
588,B1 LM,CRAWFORD,3038.5,30.049,0.925,0.445,13.565,4.571000000000001,2,0.727,3.403699999999998,0.6090000000000009,49.59039999999994,-15.238,10.788500000000003,-4.875000000000002,0.9168999999999995,0.0030000000000000027,-0.3004999999999983,1.305,8
589,B1 LM,CRAWFORD,3039.0,23.017,0.9470000000000001,0.54,9.59,4.806,2,0.705,3.527199999999998,0.23499999999999943,47.55589999999994,-7.032,11.055500000000004,-3.9749999999999996,0.9185999999999996,0.02200000000000002,-0.24449999999999833,0.09500000000000003,8
590,B1 LM,CRAWFORD,3039.5,21.228,0.973,-0.03,7.57,4.824,2,0.682,3.6660999999999975,0.017999999999999794,45.47229999999994,-1.788999999999998,11.263000000000002,-2.0199999999999996,0.9184999999999997,0.025999999999999912,-0.24899999999999833,-0.5700000000000001,8
591,B1 LM,CRAWFORD,3040.0,20.109,0.985,0.225,6.725,4.81,2,0.659,3.8095999999999974,-0.014000000000000234,42.91899999999994,-1.1189999999999998,11.388000000000002,-0.8450000000000006,0.9213999999999997,0.01200000000000001,-0.22699999999999831,0.255,8
592,B1 LM,CRAWFORD,3040.5,19.256,0.995,0.415,6.505,4.859,2,0.636,3.9655999999999976,0.04900000000000038,39.51799999999993,-0.8530000000000015,11.484000000000002,-0.21999999999999975,0.9276999999999995,0.010000000000000009,-0.17499999999999832,0.18999999999999997,8
593,B1 LM,CRAWFORD,3041.0,18.38,0.9990000000000001,0.44,6.29,4.8919999999999995,2,0.614,4.143399999999998,0.032999999999999474,35.45169999999993,-0.8760000000000012,11.414000000000003,-0.21499999999999986,0.9381999999999996,0.004000000000000115,-0.1479999999999983,0.025000000000000022,8
594,B1 LM,CRAWFORD,3041.5,17.275,0.987,0.185,6.075,4.91,2,0.591,4.353099999999998,0.018000000000000682,30.946099999999927,-1.1050000000000004,11.038000000000002,-0.21499999999999986,0.9534999999999997,-0.012000000000000122,-0.10499999999999829,-0.255,8
595,B1 LM,CRAWFORD,3042.0,16.39,0.975,0.015,5.815,4.88,2,0.568,4.566599999999998,-0.03000000000000025,26.490499999999923,-0.884999999999998,10.011500000000002,-0.2599999999999998,0.9625999999999996,-0.01200000000000001,0.0655000000000017,-0.16999999999999998,8
596,B1 LM,CRAWFORD,3042.5,16.197,0.963,-0.205,5.445,4.834,2,0.545,4.734799999999998,-0.04600000000000026,22.718799999999924,-0.1930000000000014,8.602000000000004,-0.3700000000000001,0.9670999999999996,-0.01200000000000001,0.11700000000000169,-0.21999999999999997,8
597,B1 LM,CRAWFORD,3043.0,16.469,0.9570000000000001,-0.225,5.335,4.76,2,0.523,4.814599999999999,-0.07399999999999984,19.836999999999925,0.272000000000002,7.291500000000004,-0.11000000000000032,0.9705999999999996,-0.005999999999999894,0.1805000000000017,-0.020000000000000018,8
598,B1 LM,CRAWFORD,3043.5,20.38,0.973,-0.295,5.255,4.669,2,0.5,4.824399999999999,-0.09100000000000019,18.870099999999923,3.910999999999998,6.460500000000003,-0.08000000000000007,0.9753999999999996,0.015999999999999903,0.10650000000000168,-0.06999999999999998,8
599,B1 LM,CRAWFORD,3044.0,31.86,1.005,-0.185,5.045,4.547,2,0.47700000000000004,4.798499999999999,-0.12199999999999989,19.754399999999926,11.48,6.006000000000003,-0.20999999999999996,0.9811999999999997,0.03199999999999992,0.034000000000001675,0.10999999999999999,6
600,B1 LM,CRAWFORD,3044.5,39.608000000000004,1.0390000000000001,0.44,5.16,4.5169999999999995,2,0.455,4.7677999999999985,-0.03000000000000025,21.592399999999923,7.748000000000005,5.765000000000002,0.11500000000000021,0.9877999999999997,0.03400000000000025,0.08100000000000167,0.625,6
601,B1 LM,CRAWFORD,3045.0,43.291000000000004,1.064,0.96,5.09,4.488,2,0.43200000000000005,4.735599999999998,-0.028999999999999027,23.910599999999924,3.683,5.601500000000002,-0.07000000000000028,0.9956999999999997,0.02499999999999991,0.15450000000000166,0.52,6
602,B1 LM,CRAWFORD,3045.5,44.001000000000005,1.089,1.295,4.875,4.396,2,0.409,4.689299999999998,-0.09200000000000053,26.38509999999992,0.7100000000000009,5.438500000000002,-0.21499999999999986,1.0050999999999999,0.02499999999999991,0.24250000000000166,0.33499999999999996,6
603,B1 LM,CRAWFORD,3046.0,38.574,1.112,0.7,4.09,4.275,2,0.386,4.627599999999998,-0.12099999999999955,28.40449999999992,-5.427000000000007,5.218500000000002,-0.7850000000000001,1.0163999999999997,0.02300000000000013,0.2685000000000017,-0.595,6
604,B1 LM,CRAWFORD,3046.5,35.19,1.128,0.195,3.575,4.245,2,0.364,4.561099999999998,-0.03000000000000025,30.195999999999923,-3.3840000000000003,4.968500000000002,-0.5149999999999997,1.0304999999999997,0.015999999999999792,0.2695000000000017,-0.5049999999999999,6
605,B1 LM,CRAWFORD,3047.0,32.946,1.131,-0.215,3.205,4.434,2,0.341,4.516499999999997,0.18900000000000006,31.851599999999927,-2.2439999999999998,4.707500000000002,-0.3700000000000001,1.0460999999999998,0.0030000000000001137,0.24650000000000166,-0.41000000000000003,6
606,B1 LM,CRAWFORD,3047.5,31.613000000000003,1.128,-0.095,3.545,4.405,2,0.318,4.473599999999998,-0.028999999999999915,33.39319999999993,-1.3329999999999949,4.517500000000003,0.33999999999999986,1.0626,-0.0030000000000001137,0.25750000000000167,0.12,6
607,B1 LM,CRAWFORD,3048.0,32.113,1.092,-0.005,4.715,4.329,2,0.295,4.430499999999998,-0.07600000000000051,34.95759999999993,0.49999999999999645,4.4555000000000025,1.17,1.0760999999999998,-0.03599999999999981,0.2795000000000017,0.09,6
608,B1 LM,CRAWFORD,3048.5,32.368,1.052,0.29,5.42,4.285,2,0.273,4.3920999999999975,-0.043999999999999595,36.15639999999993,0.25500000000000256,4.472000000000003,0.7050000000000001,1.0839999999999999,-0.040000000000000036,0.3380000000000017,0.295,6
609,B1 LM,CRAWFORD,3049.0,31.506999999999998,0.978,0.405,5.865,4.224,2,0.25,4.359799999999998,-0.06099999999999994,36.12109999999993,-0.8610000000000042,4.554000000000003,0.4450000000000003,1.0813,-0.07400000000000007,0.3970000000000017,0.11500000000000005,6
