,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,del_GR,del_ILD_log10,del_DeltaPHI,del_PHIND,del_PE,del_RELPOS,del_del_GR,del_del_ILD_log10,del_del_DeltaPHI,del_del_PHIND,del_del_PE,del_del_RELPOS,Facies
516,A1 LM,CRAWFORD,2993.5,71.206,0.8740000000000001,5.045,12.915,3.3280000000000003,2,0.594,1.4340000000000117,-0.052000000000000046,0.8750000000000004,1.3049999999999997,0.03399999999999981,-0.019000000000000017,-25.586000000000013,0.04899999999999971,-5.175,-5.154999999999998,-0.04700000000000104,0.0,4
517,A1 LM,CRAWFORD,2994.0,69.188,0.852,4.86,12.85,3.33,2,0.585,-12.754000000000005,-0.03300000000000014,-1.5899999999999999,-1.6499999999999986,0.0039999999999995595,-0.019000000000000017,-31.90700000000001,0.016000000000000014,-3.5500000000000007,-4.299999999999999,0.001000000000000334,1.1102230246251565e-16,4
518,A1 LM,CRAWFORD,2994.5,58.452,0.841,3.455,11.265,3.332,2,0.575,-30.473,-0.03600000000000003,-2.6750000000000003,-2.994999999999999,0.03500000000000014,-0.018999999999999906,-15.156999999999993,-0.006999999999999895,-0.9050000000000002,-0.8550000000000022,0.140000000000001,0.001000000000000112,4
519,A1 LM,CRAWFORD,2995.0,38.715,0.816,2.185,9.855,3.365,2,0.5660000000000001,-27.910999999999998,-0.040000000000000036,-2.495,-2.505000000000001,0.14400000000000057,-0.017999999999999905,13.441999999999997,0.012000000000000122,0.4500000000000002,1.4199999999999982,0.3739999999999992,-1.1102230246251565e-16,6
520,A1 LM,CRAWFORD,2995.5,30.541,0.8009999999999999,0.96,8.76,3.4760000000000004,2,0.557,-17.031000000000002,-0.02399999999999991,-2.225,-1.575000000000001,0.40899999999999936,-0.019000000000000017,18.621999999999996,0.03200000000000003,1.0300000000000002,2.9700000000000006,0.4209999999999994,-0.001000000000000223,8
521,A1 LM,CRAWFORD,2996.0,21.684,0.792,-0.04,8.28,3.7739999999999996,2,0.547,-9.289000000000001,-0.008000000000000007,-1.4649999999999999,0.46499999999999986,0.565,-0.019000000000000128,18.464,0.0249999999999998,1.71,3.1900000000000013,0.10900000000000087,0.0,8
522,A1 LM,CRAWFORD,2996.5,21.252,0.7929999999999999,-0.505,9.225,4.041,2,0.5379999999999999,1.4329999999999963,0.0009999999999998899,-0.515,1.6150000000000002,0.5180000000000002,-0.019000000000000017,16.887000000000004,0.006000000000000005,1.5099999999999998,0.20000000000000107,-0.23499999999999988,2.220446049250313e-16,8
523,A1 LM,CRAWFORD,2997.0,23.116999999999997,0.7929999999999999,-0.555,9.895,4.292,2,0.528,7.5980000000000025,-0.0020000000000000018,0.044999999999999984,0.6650000000000009,0.33000000000000007,-0.018999999999999906,11.676000000000005,-0.005999999999999894,0.9850000000000001,-2.334999999999999,-0.698,0.0,8
524,A1 LM,CRAWFORD,2997.5,28.85,0.7909999999999999,-0.46,9.89,4.371,2,0.519,13.109000000000002,-0.0050000000000000044,0.47000000000000003,-0.7199999999999989,-0.17999999999999972,-0.019000000000000017,6.381999999999994,0.01200000000000001,0.825,-2.0650000000000013,-0.7910000000000004,-1.1102230246251565e-16,8
525,A1 LM,CRAWFORD,2998.0,36.226,0.7879999999999999,-0.085,9.175,4.112,2,0.509,13.979999999999997,0.010000000000000009,0.87,-1.4000000000000004,-0.4610000000000003,-0.019000000000000017,-2.488999999999997,0.03700000000000003,0.8699999999999999,-0.1800000000000015,-0.13900000000000023,0.0010000000000000009,6
526,A1 LM,CRAWFORD,2998.5,42.83,0.8009999999999999,0.41,8.49,3.91,2,0.5,10.620000000000005,0.03200000000000003,1.3399999999999999,-0.9000000000000004,-0.31899999999999995,-0.018000000000000016,-8.676999999999992,0.03400000000000003,0.4900000000000001,1.1999999999999993,0.037000000000000366,5.551115123125783e-17,6
527,A1 LM,CRAWFORD,2999.0,46.846000000000004,0.82,1.255,8.275,3.793,2,0.491,5.303000000000004,0.04400000000000004,1.36,-0.20000000000000107,-0.42399999999999993,-0.01899999999999996,-14.30400000000001,0.02200000000000013,-1.2449999999999997,1.2650000000000006,-0.2110000000000003,-0.0009999999999999454,6
528,A1 LM,CRAWFORD,2999.5,48.133,0.845,1.77,8.29,3.486,2,0.48100000000000004,-3.6840000000000046,0.05400000000000016,0.0950000000000002,0.3650000000000002,-0.5300000000000002,-0.01899999999999996,-16.85000000000001,0.031000000000000028,-2.12,0.6500000000000021,0.12499999999999956,-5.551115123125783e-17,6
529,A1 LM,CRAWFORD,3000.0,43.162,0.8740000000000001,1.35,8.64,3.263,2,0.47200000000000003,-11.547000000000004,0.07500000000000007,-0.76,0.45000000000000107,-0.2990000000000004,-0.019000000000000017,-6.731999999999992,0.02699999999999969,-0.8200000000000003,-0.47000000000000064,0.4400000000000004,-1.1102230246251565e-16,6
530,A1 LM,CRAWFORD,3000.5,36.586,0.92,1.01,8.74,3.187,2,0.462,-10.415999999999997,0.08099999999999985,-0.7250000000000001,-0.10500000000000043,-0.08999999999999986,-0.019000000000000072,5.918000000000003,-0.02100000000000002,0.31499999999999995,-0.6350000000000016,0.4270000000000005,-5.551115123125783e-17,6
531,A1 LM,CRAWFORD,3001.0,32.746,0.955,0.625,8.535,3.173,2,0.45299999999999996,-5.629000000000001,0.05400000000000005,-0.44500000000000006,-0.1850000000000005,0.1280000000000001,-0.019000000000000072,8.434999999999995,-0.05499999999999983,0.6450000000000001,0.14499999999999957,0.3580000000000001,1.1102230246251565e-16,6
532,A1 LM,CRAWFORD,3001.5,30.956999999999997,0.9740000000000001,0.565,8.555,3.315,2,0.44299999999999995,-1.9810000000000016,0.026000000000000023,-0.07999999999999996,0.03999999999999915,0.26800000000000024,-0.01899999999999996,5.937000000000005,-0.04100000000000015,0.5050000000000001,0.05500000000000149,0.17500000000000027,0.001000000000000112,6
533,A1 LM,CRAWFORD,3002.0,30.765,0.981,0.545,8.575,3.4410000000000003,2,0.434,0.3080000000000034,0.0129999999999999,0.06000000000000005,-0.129999999999999,0.3030000000000004,-0.01799999999999996,4.340000000000003,-0.0129999999999999,0.2899999999999999,-0.5699999999999985,0.23399999999999954,-5.551115123125783e-17,6
534,A1 LM,CRAWFORD,3002.5,31.265,0.987,0.625,8.425,3.6180000000000003,2,0.425,2.3590000000000018,0.013000000000000123,0.20999999999999996,-0.5299999999999994,0.5019999999999998,-0.019000000000000017,3.6379999999999946,-0.0029999999999998916,-0.050000000000000044,-0.740000000000002,0.14899999999999958,-0.0010000000000000009,8
535,A1 LM,CRAWFORD,3003.0,33.124,0.9940000000000001,0.755,8.045,3.943,2,0.415,3.945999999999998,0.010000000000000009,0.010000000000000009,-0.870000000000001,0.45199999999999996,-0.01899999999999996,0.9029999999999916,-0.01900000000000024,-0.84,-0.3800000000000008,-0.56,5.551115123125783e-17,6
536,A1 LM,CRAWFORD,3003.5,35.211,0.997,0.635,7.555,4.07,2,0.406,3.2619999999999933,-0.006000000000000116,-0.63,-0.9100000000000001,-0.058000000000000274,-0.01899999999999996,-1.1400000000000006,-0.05600000000000005,-0.8200000000000001,0.19000000000000128,-0.8680000000000003,-5.551115123125783e-17,6
537,A1 LM,CRAWFORD,3004.0,36.385999999999996,0.988,0.125,7.135,3.885,2,0.396,2.8059999999999974,-0.04600000000000004,-0.81,-0.6799999999999997,-0.41600000000000037,-0.019000000000000017,1.3680000000000163,-0.07899999999999985,0.56,0.6000000000000005,-0.38899999999999935,-5.551115123125783e-17,6
538,A1 LM,CRAWFORD,3004.5,38.016999999999996,0.951,-0.175,6.875,3.654,2,0.387,4.63000000000001,-0.08499999999999996,-0.07,-0.3099999999999996,-0.4469999999999996,-0.019000000000000017,8.831000000000003,-0.05099999999999982,2.505,1.3149999999999995,0.09200000000000053,0.0,6
539,A1 LM,CRAWFORD,3005.0,41.016000000000005,0.903,0.055,6.825,3.438,2,0.377,11.637,-0.09699999999999986,1.695,0.6349999999999998,-0.32399999999999984,-0.019000000000000017,16.42199999999999,-0.019000000000000017,3.1149999999999998,2.615,0.21799999999999908,0.0,6
540,A1 LM,CRAWFORD,3005.5,49.653999999999996,0.8540000000000001,1.52,7.51,3.33,2,0.368,21.052,-0.10399999999999998,3.045,2.3050000000000006,-0.22900000000000054,-0.019000000000000017,9.930999999999997,-0.017000000000000237,0.7849999999999999,2.835000000000001,0.08099999999999952,0.0,6
541,A1 LM,CRAWFORD,3006.0,62.068000000000005,0.799,3.1,9.13,3.2089999999999996,2,0.358,21.567999999999998,-0.1140000000000001,2.48,3.4700000000000006,-0.24300000000000033,-0.019000000000000017,-9.811000000000007,-0.004000000000000115,-2.1300000000000003,0.9899999999999993,8.881784197001252e-16,0.0010000000000000564,4
542,A1 LM,CRAWFORD,3006.5,71.222,0.74,4.0,10.98,3.0869999999999997,2,0.349,11.240999999999993,-0.1080000000000001,0.9149999999999996,3.295,-0.22899999999999965,-0.01799999999999996,-23.320999999999998,0.001000000000000112,-3.29,-1.0800000000000018,0.0600000000000005,5.551115123125783e-17,4
543,A1 LM,CRAWFORD,3007.0,73.309,0.691,4.015,12.425,2.98,2,0.34,-1.7530000000000001,-0.11299999999999999,-0.81,2.389999999999999,-0.18299999999999983,-0.01899999999999996,-18.69299999999999,-0.02399999999999991,-2.829999999999999,-1.6400000000000006,0.10799999999999965,-0.0010000000000000564,4
544,A1 LM,CRAWFORD,3007.5,69.469,0.627,3.19,13.37,2.904,2,0.33,-7.451999999999998,-0.132,-1.9149999999999996,1.6549999999999994,-0.121,-0.019000000000000017,-9.346999999999994,-0.010000000000000009,-1.665,-1.5249999999999986,0.10899999999999999,-5.551115123125783e-17,4
545,A1 LM,CRAWFORD,3008.0,65.857,0.5589999999999999,2.1,14.08,2.859,2,0.321,-11.099999999999994,-0.123,-2.475,0.8650000000000002,-0.07399999999999984,-0.019000000000000017,-2.280000000000001,0.008000000000000063,-0.9600000000000004,-2.3200000000000003,0.04800000000000004,0.0,4
546,A1 LM,CRAWFORD,3008.5,58.369,0.504,0.715,14.235,2.83,2,0.311,-9.732,-0.12399999999999994,-2.875,-0.6650000000000009,-0.07299999999999995,-0.019000000000000017,9.499999999999993,-0.003000000000000058,0.605,-2.295,-0.029999999999999805,0.0,4
547,A1 LM,CRAWFORD,3009.0,56.125,0.435,-0.775,13.415,2.786,2,0.302,-1.6000000000000014,-0.12600000000000006,-1.87,-1.4299999999999997,-0.10399999999999965,-0.019000000000000017,16.193999999999996,-0.013000000000000067,3.4699999999999998,0.120000000000001,-0.125,5.551115123125783e-17,6
548,A1 LM,CRAWFORD,3009.5,56.769,0.37799999999999995,-1.155,12.805,2.7260000000000004,2,0.292,6.461999999999996,-0.137,0.595,-0.5449999999999999,-0.19799999999999995,-0.01899999999999996,9.504999999999995,1.1102230246251565e-16,3.265,3.045,-0.15700000000000092,0.0010000000000000009,6
549,A1 LM,CRAWFORD,3010.0,62.586999999999996,0.298,-0.18,12.87,2.588,2,0.28300000000000003,7.904999999999994,-0.12599999999999995,1.395,1.6150000000000002,-0.26100000000000056,-0.018000000000000016,-4.795999999999992,0.05100000000000002,-0.175,4.035,-0.016000000000000014,-5.551115123125783e-17,6
550,A1 LM,CRAWFORD,3010.5,64.67399999999999,0.252,0.24,14.42,2.465,2,0.27399999999999997,1.666000000000004,-0.086,0.42,3.49,-0.21399999999999997,-0.019000000000000017,-11.025999999999982,0.03999999999999995,-1.93,2.3599999999999994,0.1250000000000009,-0.0009999999999999454,4
551,A1 LM,CRAWFORD,3011.0,64.253,0.212,0.24,16.36,2.374,2,0.264,-3.120999999999988,-0.086,-0.5349999999999999,3.9749999999999996,-0.13599999999999968,-0.01899999999999996,-5.698,-0.011999999999999997,-1.25,-0.5800000000000001,0.1549999999999998,0.0,1
552,A1 LM,CRAWFORD,3011.5,61.553000000000004,0.166,-0.295,18.395,2.329,2,0.255,-4.0319999999999965,-0.09799999999999999,-0.83,2.91,-0.05900000000000016,-0.019000000000000017,0.6839999999999904,0.012999999999999998,0.17499999999999988,-2.714999999999998,0.10899999999999954,-2.7755575615628914e-17,1
553,A1 LM,CRAWFORD,3012.0,60.221000000000004,0.114,-0.59,19.27,2.315,2,0.245,-2.4369999999999976,-0.073,-0.36000000000000004,1.2600000000000016,-0.027000000000000135,-0.01899999999999999,1.8079999999999927,0.06499999999999999,0.6199999999999999,-2.4899999999999984,0.002000000000000224,2.7755575615628914e-17,1
554,A1 LM,CRAWFORD,3012.5,59.11600000000001,0.09300000000000001,-0.655,19.655,2.302,2,0.23600000000000002,-2.2240000000000038,-0.033,-0.21000000000000008,0.4200000000000017,-0.05699999999999994,-0.01899999999999999,0.6839999999999904,0.07099999999999998,-0.08999999999999991,-1.8200000000000038,-0.031999999999999584,-2.7755575615628914e-17,4
555,A1 LM,CRAWFORD,3013.0,57.997,0.081,-0.8,19.69,2.258,2,0.226,-1.7530000000000072,-0.0020000000000000157,-0.44999999999999996,-0.5600000000000023,-0.05899999999999972,-0.019000000000000017,2.0900000000000034,0.09600000000000002,-0.2599999999999999,-1.990000000000002,0.06000000000000005,0.0010000000000000009,4
556,A1 LM,CRAWFORD,3013.5,57.363,0.091,-1.105,19.095,2.2430000000000003,2,0.217,-0.13400000000000034,0.06300000000000001,-0.47,-1.5700000000000003,0.0030000000000001137,-0.017999999999999988,3.4280000000000115,0.11700000000000003,0.29499999999999993,-1.5049999999999955,0.14199999999999946,2.7755575615628914e-17,4
557,A1 LM,CRAWFORD,3014.0,57.863,0.14400000000000002,-1.27,18.12,2.261,2,0.20800000000000002,1.6750000000000043,0.11500000000000002,-0.15500000000000003,-2.0649999999999977,0.08299999999999974,-0.01899999999999999,2.4840000000000018,0.08299999999999995,0.7,0.129999999999999,0.14500000000000002,-0.0010000000000000564,4
558,A1 LM,CRAWFORD,3014.5,59.038000000000004,0.20600000000000002,-1.26,17.03,2.326,2,0.198,2.3500000000000014,0.14599999999999996,0.22999999999999998,-1.4400000000000013,0.14800000000000013,-0.019000000000000045,0.4469999999999885,0.04699999999999996,1.2750000000000001,1.7149999999999963,0.37200000000000033,-2.7755575615628914e-17,4
559,A1 LM,CRAWFORD,3015.0,60.213,0.29,-1.04,16.68,2.4090000000000003,2,0.18899999999999997,2.121999999999993,0.16199999999999998,1.12,-0.3500000000000014,0.45500000000000007,-0.019000000000000017,-4.1030000000000015,0.03200000000000003,0.56,-0.029999999999997584,0.7699999999999996,8.326672684688674e-17,4
560,A1 LM,CRAWFORD,3015.5,61.16,0.368,-0.14,16.68,2.781,2,0.179,-1.7530000000000001,0.178,0.79,-1.4699999999999989,0.9179999999999997,-0.01899999999999996,-9.801999999999992,0.033999999999999975,-0.6200000000000001,-4.859999999999998,0.56,2.7755575615628914e-17,4
561,A1 LM,CRAWFORD,3016.0,58.46,0.46799999999999997,-0.25,15.21,3.327,2,0.17,-7.68,0.19599999999999995,0.5,-5.209999999999999,1.0150000000000001,-0.01899999999999999,-5.015000000000001,0.011000000000000065,0.2849999999999999,-5.615000000000002,-0.18299999999999939,-5.551115123125783e-17,4
562,A1 LM,CRAWFORD,3016.5,53.48,0.564,0.36,11.47,3.7960000000000003,2,0.16,-6.768000000000001,0.18900000000000006,1.075,-7.085000000000001,0.7350000000000003,-0.019000000000000017,21.438000000000002,0.04700000000000015,0.8399999999999999,0.8699999999999983,-0.6380000000000003,0.0009999999999999731,8
563,A1 LM,CRAWFORD,3017.0,51.692,0.657,0.825,8.125,4.062,2,0.151,13.758000000000003,0.2430000000000001,1.3399999999999999,-4.340000000000001,0.3769999999999998,-0.018000000000000016,29.872000000000007,0.04399999999999993,1.0050000000000001,6.295000000000001,-0.6070000000000002,2.7755575615628914e-17,8
564,A1 LM,CRAWFORD,3017.5,67.238,0.807,1.7,7.13,4.173,2,0.142,23.104000000000006,0.23299999999999998,2.08,-0.79,0.1280000000000001,-0.01899999999999999,-5.253000000000007,-0.1250000000000001,0.015000000000000346,4.9750000000000005,-0.24800000000000022,-0.0009999999999999593,8
565,A1 LM,CRAWFORD,3018.0,74.796,0.89,2.905,7.335,4.19,2,0.132,8.504999999999995,0.118,1.3550000000000002,0.6349999999999998,0.12899999999999956,-0.018999999999999975,-26.909000000000013,-0.19500000000000006,-2.6599999999999997,1.2400000000000002,0.12599999999999945,-1.3877787807814457e-17,4
566,A1 LM,CRAWFORD,3018.5,75.743,0.925,3.055,7.765,4.302,2,0.12300000000000001,-3.805000000000007,0.03799999999999992,-0.5799999999999996,0.4500000000000002,0.25399999999999956,-0.019000000000000003,-26.89999999999999,-0.11399999999999999,-3.0550000000000006,-1.005,0.06100000000000083,-2.7755575615628914e-17,4
567,A1 LM,CRAWFORD,3019.0,70.991,0.9279999999999999,2.325,7.785,4.444,2,0.113,-18.394999999999996,0.0040000000000000036,-1.7000000000000002,-0.3700000000000001,0.1900000000000004,-0.019000000000000003,-20.972999999999992,-0.03699999999999981,-1.0750000000000006,-0.8050000000000006,-0.3129999999999997,0.0,4
568,A1 LM,CRAWFORD,3019.5,57.348,0.929,1.355,7.395,4.492,2,0.10400000000000001,-24.778,0.001000000000000112,-1.6550000000000002,-0.3550000000000004,-0.05900000000000016,-0.019000000000000003,3.163000000000004,-0.007000000000000117,0.5350000000000001,0.14500000000000046,-0.48099999999999987,0.0,6
569,A1 LM,CRAWFORD,3020.0,46.213,0.929,0.67,7.43,4.385,2,0.094,-15.231999999999992,-0.0030000000000001137,-1.165,-0.22499999999999964,-0.2909999999999995,-0.019000000000000003,23.489999999999995,-0.012000000000000233,0.7950000000000002,-0.3849999999999989,-0.23299999999999965,0.0,6
570,A1 LM,CRAWFORD,3020.5,42.11600000000001,0.9259999999999999,0.19,7.17,4.2010000000000005,2,0.085,-1.2880000000000038,-0.01100000000000012,-0.8600000000000001,-0.7399999999999993,-0.2919999999999998,-0.019000000000000003,29.018999999999984,-0.010999999999999788,1.045,-1.2250000000000005,0.12399999999999878,0.0,6
571,A1 LM,CRAWFORD,3021.0,44.925,0.9179999999999999,-0.19,6.69,4.093,2,0.075,13.786999999999992,-0.013999999999999901,-0.12,-1.4500000000000002,-0.1670000000000007,-0.019000000000000003,22.559000000000005,-0.0009999999999998899,1.5450000000000002,-0.5750000000000011,0.15700000000000003,0.0010000000000000078,8
572,A1 LM,CRAWFORD,3021.5,55.903,0.912,0.07,5.72,4.034,2,0.066,21.271,-0.01200000000000001,0.685,-1.3150000000000004,-0.1349999999999998,-0.017999999999999995,3.83600000000002,-0.004000000000000115,1.4899999999999998,0.9900000000000002,-0.046999999999999265,0.0,8
573,A1 LM,CRAWFORD,3022.0,66.196,0.9059999999999999,0.495,5.375,3.958,2,0.057,17.62300000000001,-0.018000000000000016,1.3699999999999999,-0.45999999999999996,-0.21399999999999997,-0.019000000000000003,-20.651400000000002,-0.007699999999999974,-0.8085,2.6185000000000005,0.002099999999999713,0.024799999999999996,8
574,A1 LM,CRAWFORD,3022.5,73.52600000000001,0.894,1.44,5.26,3.82,2,0.047,0.6195999999999998,-0.019699999999999985,-0.12349999999999998,1.3035,-0.13290000000000007,0.0068000000000000005,-1.7982800000000012,0.0007800000000000018,-0.1583,0.18660000000000002,0.009359999999999999,0.00206,8
575,B1 SH,CRAWFORD,3032.0,72.392,0.7090000000000001,-0.74,18.41,2.6289999999999996,1,0.125,-0.35980000000000134,-0.010199999999999997,-0.213,1.4060000000000001,-0.12039999999999998,0.0016,-0.8291599999999997,0.01597,-0.009649999999999999,-0.3383500000000002,0.04179000000000002,0.08682,2
576,B1 SH,CRAWFORD,3032.5,69.928,0.792,-0.69,19.32,2.616,1,0.063,-7.671999999999997,0.14,-0.21999999999999997,-2.080000000000002,0.28500000000000014,0.875,-17.123199999999997,0.11019999999999998,1.8130000000000002,-9.376000000000001,0.7963999999999997,0.9123999999999999,3
577,B1 LM,CRAWFORD,3033.0,64.72,0.8490000000000001,-0.96,16.33,2.9139999999999997,2,1.0,-17.482999999999997,0.09999999999999998,1.6,-7.970000000000001,0.6759999999999997,0.9139999999999999,-13.686000000000007,-0.05900000000000005,1.16,-7.3299999999999965,0.37200000000000033,-0.92,5
578,B1 LM,CRAWFORD,3033.5,52.445,0.892,0.91,11.35,3.292,2,0.977,-21.358000000000004,0.08099999999999996,0.94,-9.409999999999998,0.6570000000000005,-0.04500000000000004,7.10199999999999,-0.017999999999999905,-2.495,2.115000000000001,-0.5329999999999995,-0.9819999999999999,8
579,B1 LM,CRAWFORD,3034.0,43.361999999999995,0.93,-0.02,6.92,3.571,2,0.955,-10.381000000000007,0.08200000000000007,-0.895,-5.8549999999999995,0.14300000000000024,-0.06799999999999995,23.638000000000005,-0.05500000000000005,-0.9149999999999999,7.964999999999998,-0.8530000000000006,-0.02400000000000002,8
